lat0,lon0,lat1,lon1,lat2,lon2,lat3,lon3,Fe,Ti,Ca,Si,Al,Mg,Na,O,chi2
71.9246,-13.6931,66.2425,-14.4539,66.1969,-12.4489,71.8661,-11.1253,1.0000000101377235,2.8236043751724966,9.060332886825622,19.3986025923371,13.697927117388993,5.628063595188218,3.3914694229498474,45.0,1.827656
71.5185,-13.7621,65.8357,-14.4962,65.7908,-12.5209,71.4612,-11.2456,1.0000002150212626,1.1066047102591888e-06,11.37778695097016,19.333264847168863,13.838236830366617,6.013032311972249,3.4376777378961414,45.0,1.916415
71.1121,-13.8284,65.429,-14.5372,65.3847,-12.5905,71.056,-11.3611,1.0000001865254462,4.413031764757599e-06,9.262391967257406,20.37779383545771,14.3931132475633,6.629138002828918,3.337558347335455,45.0,2.106331
70.706,-13.8919,65.0224,-14.5772,64.9788,-12.6582,70.6509,-11.4717,1.0000382169907691,3.0603239695204147e-06,7.8393525770710895,20.256822387282,15.31420102220299,7.313558179989252,3.276024556139932,45.0,2.192536
70.2999,-13.9531,64.6158,-14.6159,64.5728,-12.7236,70.2458,-11.5779,1.000000003554825,4.954093587321263e-06,5.000000048083947,20.1431538767835,17.400780724515553,7.959703218519081,3.496357174449505,45.0,2.316282
69.8938,-14.012,64.2092,-14.6536,64.1667,-12.7872,69.8407,-11.6801,1.00000023843017,2.903060868949457e-06,5.000000292195839,19.27088720211212,17.540529184126775,8.405147914440716,3.783432265633505,45.0,2.476773
69.4878,-14.0688,63.8026,-14.6902,63.7608,-12.8489,69.4356,-11.7784,1.0000002607017329,1.2311763508410266e-06,5.000000716081748,20.833518060140666,16.327499822688978,8.330395687890778,3.508584221319754,45.0,2.384593
86.9211,129.423,81.5869,151.149,81.7033,156.186,87.26,142.717,6.1110218010228,19.98562905713868,6.290242587337776,0.1660050890308468,18.680121432932985,0.0006578269662336,3.7663222055706767,45.0,2.529667
87.565,118.769,82.388,149.902,82.5172,155.475,88.0119,134.662,2.364914156251724,19.634164161953112,12.39116653312735,0.8154552922772922,14.794301173329249,1.518350359603324e-06,4.99999716471092,45.0,2.59631
87.8417,111.194,82.7868,149.176,82.9235,155.059,88.3631,127.93,2.92144064164914,14.030391727570931,16.982892108142536,1.1577390585860885,16.79542532288888,0.0483517366254511,3.0637594045369765,45.0,2.721859
88.0702,101.62,83.1844,148.365,83.3294,154.592,88.6799,117.765,4.67239072918423,19.40515291631422,19.175029301731943,0.8689181738299965,6.410972099922178,1.134957900780369e-06,4.46753564405953,45.0,2.785
88.9312,102.095,83.5803,147.456,83.7346,154.067,88.4145,126.692,7.462342198542007,16.67989576681846,19.63698481813966,1.636150522729153,5.000034822455203,5.1558050197571546e-05,4.584540313265315,45.0,2.819517
89.0631,79.7101,83.9747,146.426,84.1395,153.468,88.7234,115.868,16.93057219072322,6.09784939410006,19.99885336864457,1.9726721591974865,5.00003857520848,1.5725620132400952e-05,4.999998586506054,45.0,2.992519
89.0631,79.7101,84.3665,145.253,84.5434,152.782,88.7234,115.868,12.600135894164076,9.53121261872726,19.999999936639345,2.862954925338869,5.005696397222844,1.7512374503249366e-06,4.999998476670158,45.0,3.000297
88.8351,35.4376,84.7556,143.908,84.9463,151.988,89.0698,76.1307,10.18520553981943,5.489547616134341,19.999999247834296,8.278287804020124,5.014884015227791,1.032077824277881,4.999997952686133,45.0,2.992659
88.8351,35.4376,85.1414,142.348,85.3481,151.056,89.0698,76.1307,9.107944855158287,4.747735013143849,19.99997870072403,9.670371969809551,5.000086707402549,1.473883368839998,4.999999384921731,45.0,2.993197
88.5508,22.4,85.523,140.522,85.7485,149.951,89.0079,51.8556,8.138090769798907,4.671892548794593,19.99997689328122,10.735319133961925,5.010774063334957,1.4439871871657024,4.999959403662686,45.0,2.984941
88.217,13.9191,85.8991,138.359,86.1468,148.617,88.801,33.247,2.1200781541634885,17.07271228739529,19.999696688384468,4.886377176721936,5.000002854332265,0.9211890282581932,4.999943810744362,45.0,3.035012
88.5085,20.9968,86.2682,135.766,86.5426,146.978,87.9445,37.9301,7.283501757079229,4.874586520150764,19.99999943296552,11.078076146965316,5.006081036544576,1.7577552237680374,4.999999882526562,45.0,3.1252
88.1708,12.9994,86.6278,132.614,86.9346,144.921,87.6871,29.5738,7.283976245286135,5.199324639820906,19.99999875651289,10.783963363086826,5.000237026910479,1.7324999869904285,4.999999981392335,45.0,2.919809
87.8417,111.194,86.7064,-1.1257,86.4145,10.7215,88.3631,127.93,1.7665403564022393,17.11209456889915,19.999920833421665,5.071181598789721,5.000000356304236,1.0503340600736222,4.999928226109365,45.0,2.880004
88.0702,101.62,86.3117,-2.9267,86.0485,7.9193,88.6799,117.765,1.873593730503557,15.55224207443963,19.999999997876724,6.550267397989131,5.000000816908078,1.023896349749675,4.999999632533196,45.0,2.950965
88.9312,102.095,85.9143,-4.3774,85.6749,5.5984,88.4145,126.692,2.0338554356301963,15.175596887547767,19.99996824912598,6.578753652228841,5.000013310802618,1.2279290965040754,4.983883368160524,45.0,2.954201
89.0631,79.7101,85.5149,-5.5708,85.2955,3.6492,88.7234,115.868,1.8184092913329648,15.712593664605253,19.999990157151693,6.43028787068954,5.000000089907185,1.3386675682329645,4.700051358080401,45.0,2.951236
89.0631,79.7101,85.1137,-6.5715,84.9113,1.9896,88.7234,115.868,2.183135144204845,19.999293402008856,16.76938005030408,5.352409750917502,5.000017346199161,1.4176195141310988,4.278144792234467,45.0,2.94183
88.8351,35.4376,84.7114,-7.4196,84.5235,0.5647,89.0698,76.1307,2.1134674833110267,19.41608891672313,16.139843286842456,6.209283777973013,5.008551645299253,1.497824339593851,4.614940550257275,45.0,3.047252
88.8351,35.4376,84.3083,-8.1466,84.1331,-0.6694,89.0698,76.1307,3.213285320875165,19.999999750539384,13.09122256140164,7.237615251554843,5.00000880611472,1.5948098520497922,4.86305845746445,45.0,2.95175
88.5508,22.4,83.9042,-8.7796,83.7401,-1.7515,89.0079,51.8556,1.987096473897595,19.993670352841225,14.345121374845151,7.328460658517514,5.011930941689652,1.813365313733876,4.520354884474983,45.0,2.963897
88.217,13.9191,83.4997,-9.3338,83.3453,-2.7052,88.801,33.247,2.5516790465078167,19.99933197964037,13.60394104497608,7.284664171095912,5.052191826562418,1.6969325128333768,4.811259418384021,45.0,3.164466
88.5085,20.9968,83.0946,-9.8245,82.9488,-3.5532,87.9445,37.9301,2.766846559427159,19.993975937839533,12.96225696047336,7.61786511859016,5.300078453900919,2.06363718052554,4.2953397892433305,45.0,3.039165
88.1708,12.9994,82.6892,-10.2604,82.5511,-4.3102,87.6871,29.5738,3.2778228918617214,19.99989234746762,12.18149292040217,7.704476693796195,5.495192779292121,2.2075469030932875,4.133575464086886,45.0,3.052131
87.8092,7.5652,82.2837,-10.6509,82.1526,-4.9906,87.3912,23.0033,1.8668077943038843,19.999933181911317,12.17419712377047,8.68738563343723,5.918020795790335,2.340249231100419,4.013406239686339,45.0,2.925005
87.4333,3.6925,81.8775,-11.0033,81.7527,-5.6061,87.0679,17.8206,3.0254614235154067,19.9970135325521,11.780170985948432,8.302707699040099,5.801360959938619,2.412841300177804,3.68044409882754,45.0,2.961083
87.0487,0.8178,81.4712,-11.3222,81.3521,-6.1645,86.7255,13.693,1.706224894896641,19.986425973076773,11.332498694441512,8.87611663706204,6.186583088586356,2.7790912935574466,4.133059418379243,45.0,2.893532
86.6586,-1.3895,81.065,-11.6122,80.951,-6.6734,86.3697,10.3622,1.7638348752078403,19.999851374979315,11.386196392739148,9.06482653982694,6.10356833314994,2.856844016798317,3.8248784672985017,45.0,2.819598
86.2648,-3.1341,80.6583,-11.8777,80.5491,-7.1398,86.0039,7.6336,1.661954335422709,19.63645997976898,11.364131818159391,9.266911737483412,6.2357385709240924,2.990454957159578,3.844348601081833,45.0,2.734724
85.868,-4.5472,80.2518,-12.1212,80.1469,-7.568,85.6303,5.3638,1.5482594617632857,19.99860765508189,10.52223396738728,9.638342870846683,6.495510521151002,2.9688038642290744,3.828241659540784,45.0,2.776906
85.4692,-5.7115,79.8449,-12.346,79.744,-7.9634,85.2512,3.455,1.581754254418552,19.6955699721235,10.573216658946537,9.788123367690872,6.48564775875451,3.0838196670159603,3.7918683210500657,45.0,2.725713
85.0692,-6.6873,79.438,-12.5536,79.3407,-8.3289,84.8679,1.8308,1.823900004253938,19.999995394447325,9.80491892660724,9.764646742111095,6.738017923050449,3.237239779951216,3.631281229578729,45.0,2.853201
84.6677,-7.5175,79.031,-12.7459,78.9372,-8.6678,84.4807,0.4316,1.5326901541729123,19.994877649027902,10.207716187394222,9.713333526199987,6.810069367547569,3.357036904490596,3.38427621116681,45.0,2.700513
84.2654,-8.2319,78.624,-12.9253,78.5334,-8.9837,84.0909,-0.7835,1.2775159996334753,18.582665791157627,10.026356788158829,10.685642178673106,7.447566713901378,3.8358949715989774,3.1443575568766025,45.0,2.57652
83.8623,-8.8536,78.2171,-13.0922,78.1294,-9.2778,83.6987,-1.8491,1.4222237942496374,19.605421488056265,10.254610384291372,9.971092319216496,7.126329217225817,3.6357953239697434,2.984527472990656,45.0,2.495398
83.4587,-9.3987,77.81,-13.2483,77.7251,-9.5528,83.3048,-2.7891,1.232744042308877,18.525521290501157,9.857071965386051,10.804528589352458,7.869707277805742,3.739908695427157,2.970518139218553,45.0,2.325546
83.0549,-9.8812,77.4028,-13.3947,77.3206,-9.8107,82.9095,-3.6248,2.943074131044213,19.999146556666783,8.344421467185272,9.891379983805535,7.4485813880593374,3.6795092396267135,2.69388723361214,45.0,2.372777
82.6504,-10.311,76.9956,-13.5321,76.9158,-10.0527,82.5126,-4.3729,3.0714487853019183,19.99999999886327,7.316983436058815,10.470152413944264,7.697674615201812,3.657691979507019,2.7860487711229003,45.0,2.354848
82.2456,-10.6962,76.5885,-13.6612,76.5109,-10.2801,82.1146,-5.0455,1.801976140020625,19.998737310719584,7.670220635748798,10.625217912538917,8.467273946837702,3.7117416588368224,2.7248323952975557,45.0,2.237363
81.8407,-11.0434,76.1813,-13.7834,76.1059,-10.4949,81.716,-5.6534,1.9978298177953115,19.958278630259198,7.017538777669227,10.710039172116424,8.718464823190102,3.884200575947269,2.7136482030224705,45.0,2.188723
81.4354,-11.3585,75.7742,-13.8988,75.7007,-10.6977,81.3163,-6.2062,1.977871677635927,19.91265465483026,6.60946065263967,11.00439091956261,9.04016847893414,3.872293551047225,2.5831600653501554,45.0,2.358889
81.0301,-11.6455,75.367,-14.0078,75.2955,-10.8893,80.9162,-6.7104,1.9622439383223844,19.99716114109784,6.665680912425012,10.999275034639185,8.983161847161643,3.8017894313297487,2.59068769502419,45.0,2.488069
80.6245,-11.9081,74.9599,-14.1113,74.8902,-11.071,80.5152,-7.1726,1.3180205605455868,19.789251141006748,7.491895529442472,10.752018325124226,9.244756622511934,3.786335015090096,2.617722806278939,45.0,2.702583
80.2187,-12.1492,74.5527,-14.2095,74.4847,-11.2432,80.1138,-7.5974,1.1802693275727587,18.86139378894069,7.355697689579074,11.39289691835708,9.632593801587296,3.753794541476616,2.8233539324864823,45.0,2.56522
79.813,-12.3713,74.1456,-14.3029,74.0792,-11.407,79.712,-7.9891,1.0000041444438517,6.8346853480868,11.432324281297335,15.4801351806737,12.429840614146354,4.432178370397181,3.390832060954782,45.0,2.576037
79.4071,-12.5772,73.7386,-14.3914,73.6738,-11.5622,79.3098,-8.3521,1.2901538611215406,19.39395113573171,7.728691347855673,10.908465186323184,9.416491663228102,3.3485678090215023,2.913678996718281,45.0,2.498094
79.0012,-12.7681,73.3314,-14.4767,73.2679,-11.711,78.9074,-8.6888,1.228574210974852,18.7473393328552,7.971935189039206,11.176059114291649,9.61683494487965,3.312835085751291,2.946422122208156,45.0,2.491437
78.5952,-12.9454,72.9242,-14.5579,72.8622,-11.8527,78.5045,-9.002,1.1992261921370642,18.20464249355503,8.89222325623781,11.033773580901908,9.381229134815252,3.283708501222152,3.005196841130787,45.0,2.499717
78.1892,-13.1111,72.5171,-14.6355,72.4564,-11.988,78.1014,-9.2943,1.1227079655533987,16.274422532150766,10.093679336754532,11.396994679683232,9.62782429290382,3.2787207618654883,3.205650431088762,45.0,2.406189
77.783,-13.2658,72.1101,-14.7096,72.0507,-12.1171,77.698,-9.5676,1.5964753827917568,19.955642964730472,8.855457634220683,9.857426073601914,8.632776550138574,3.094452015090408,3.0077693794261964,45.0,2.451639
77.3769,-13.4107,71.703,-14.7807,71.6449,-12.2408,77.2945,-9.8236,1.00001128062412,3.125030237114282,15.49858063159746,15.331064056586968,12.083936612458324,4.008777254795636,3.952599926823211,45.0,2.42396
76.9707,-13.5473,71.296,-14.8488,71.239,-12.3593,76.8907,-10.0644,1.0000438037051536,11.5003186420167,12.464488320797496,12.681615636156096,10.414016245536496,3.4832367863522022,3.4562805654358577,45.0,2.3006
76.5646,-13.6758,70.8892,-14.9143,70.8333,-12.4729,76.4869,-10.291,1.000173596426729,3.206963384523403,15.826298392686972,15.293933333029088,11.98200714965868,3.8379787286248734,3.852645415050249,45.0,2.26708
76.1584,-13.7969,70.4821,-14.9773,70.4272,-12.582,76.0828,-10.5044,1.376757680275122,19.595449214795394,8.497506876560974,10.410474894239217,9.13205754554522,3.036216031360758,2.951537757223317,45.0,2.202709
75.7523,-13.9116,70.0751,-15.0379,70.0213,-12.6868,75.6787,-10.7063,1.3053459532444105,19.95573655792571,7.880600797373389,10.71383661197396,9.176637902528226,3.144518284691709,2.8233238922625854,45.0,2.193258
75.3461,-14.0199,69.6682,-15.0962,69.6154,-12.7876,75.2744,-10.897,1.347811865512726,19.988586781680574,7.12218944552439,10.95697779391854,9.433128700515248,3.247650229151201,2.903655183697317,45.0,2.157401
74.9399,-14.1227,69.2614,-15.1524,69.2095,-12.8845,74.87,-11.0778,1.0000003254665957,8.065795083517276,8.932408917085464,16.13275632840157,13.264363615514078,4.071272049395071,3.5334036806199425,45.0,2.16077
74.5339,-14.2199,68.8546,-15.2066,68.8035,-12.9779,74.4657,-11.2488,1.0789986004058956,19.638273336647877,5.310933210138838,12.147553124482982,10.37117532404531,3.5212204421336937,2.9318459621453967,45.0,2.246797
74.1275,-14.313,68.4478,-15.2591,68.3976,-13.068,74.0609,-11.4122,1.0000004927770616,2.778557371235035e-06,7.363894952989783,21.282073263734745,16.596029075199553,4.999833708248902,3.758165728492583,45.0,2.433449
70.8784,-14.9215,65.1944,-15.622,65.1501,-13.6871,70.8224,-12.4749,1.0000423023244325,1.0674590061524489e-06,5.000000152269744,21.765272303409816,16.41192857785294,7.308519762712774,3.514235833971288,45.0,2.925856
70.4724,-14.9842,64.788,-15.6615,64.7443,-13.7538,70.4174,-12.5837,1.0000771168377014,1.041224125769181e-06,5.000000199447631,21.4230802483808,16.64592573153456,7.612279661714151,3.318636000861032,45.0,3.101987
70.0664,-15.0445,64.3814,-15.6998,64.3384,-13.8185,70.0124,-12.6882,1.000103613828449,2.9632261861195195e-06,5.000000002302795,22.4876868926097,15.63222266472634,7.7052440390505215,3.174739824256001,45.0,2.945576
66.8193,-15.4569,61.1308,-15.973,61.0919,-14.2752,66.772,-13.398,1.000000000079172,1.2523228169879333e-05,5.000000150722132,22.527646928311867,14.794106099464482,8.717226954214361,2.9610073439798086,45.0,3.08244
66.0077,-15.5443,60.3186,-16.0333,60.2806,-14.3748,65.9619,-13.547,1.000000350041259,1.0001008521334993e-06,5.00010974811585,23.41258731651594,13.889468086928588,8.56887857970099,3.128954918596526,45.0,2.84829
65.602,-15.5861,59.9125,-16.0624,59.875,-14.4228,65.5569,-13.618,1.000000418642292,1.4582829172752085e-06,5.000041618211637,23.66257327739561,13.46115798527589,8.7661064160278,3.1101188261638537,45.0,2.83685
65.1963,-15.6265,59.5064,-16.0909,59.4693,-14.4696,65.1518,-13.6866,1.0000004884728049,1.0390337799480238e-06,5.000000859734095,22.45424051520976,14.11782225923712,9.252074167501352,3.175860670811088,45.0,3.40313
87.9567,8.6541,82.448,-11.5225,82.3127,-5.7243,87.5094,24.6109,1.2964507050368268,5.183989486544062e-05,5.000003119738278,19.17843695604513,19.99999897523214,7.190288716996275,2.3347696870564776,45.0,1.973299
87.5863,4.2081,82.0423,-11.8923,81.9136,-6.3687,87.197,18.8979,1.023805703225068,1.0060051717647911e-06,7.653111882670216,20.826245542932384,16.714691123349738,6.451186682778995,2.330958059038428,45.0,1.800449
87.2054,0.9577,81.6363,-12.2266,81.5136,-6.9526,86.8625,14.3644,1.1698481849809736,17.94163393176331,7.842720847576217,11.60629650546528,10.10984422944433,4.587289273909279,1.7423670268606168,45.0,1.729197
86.8178,-1.5066,81.2304,-12.5297,81.1131,-7.4835,86.5125,10.7244,1.0000378651382928,18.298694402975688,10.098557581723712,10.486943423077122,9.20461747629368,4.375566776855436,1.5355824739360635,45.0,1.81008
86.4258,-3.4332,80.8241,-12.8065,80.7117,-7.9691,86.1511,7.7586,1.0076557363697207,1.3870357377202334,19.00662157406841,14.19635265882252,11.502605593650417,5.339532784748869,2.5601959146198414,45.0,1.852472
86.0305,-4.98,80.4177,-13.0604,80.3099,-8.4148,85.7811,5.3047,1.0011037205174198,1.715995600612294,17.961210436402247,14.622333902020642,11.51342792007186,5.39334092737686,2.792587492998673,45.0,2.342615
85.6328,-6.2453,80.0111,-13.294,79.9075,-8.8254,85.4047,3.2503,1.0000004207339943,5.409017162913082,19.047971073722657,12.333953577211544,10.001010490957212,4.617785935119439,2.590261339342066,45.0,2.18608
85.2333,-7.3002,79.6045,-13.5097,79.5047,-9.2047,85.0231,1.5075,1.853322472779077,19.708805788265828,11.07108087872606,8.93725765759379,7.567894841316595,3.5382136964674924,2.323424664851152,45.0,2.302575
84.8327,-8.1925,79.1977,-13.7096,79.1015,-9.5564,84.638,0.0141,1.8504938416440848,19.97464953889626,12.379861975056397,7.985627700821269,6.866199017998291,3.3689736486099235,2.574194276973776,45.0,2.303507
84.4311,-8.9562,78.791,-13.8952,78.6981,-9.883,84.2496,-1.2784,1.6259149440588103,19.948488750771368,12.960207333384126,8.030409425684667,6.535986088900449,3.231980025259924,2.6670134319406587,45.0,2.456174
84.0286,-9.6181,78.3842,-14.0683,78.2944,-10.1876,83.8588,-2.4076,1.845117794412674,19.99425331410504,13.431403872125038,7.572706520616691,6.394013283103191,3.181333205748308,2.58117200988906,45.0,2.666703
83.6254,-10.1969,77.9773,-14.2296,77.8904,-10.4717,83.4659,-3.4019,2.0766271115275985,19.8432257845814,14.63925711692878,6.924849153386333,6.012058715935204,3.07649213209756,2.427489985543124,45.0,2.807628
83.2219,-10.7075,77.5704,-14.381,77.4862,-10.738,83.0715,-4.2834,2.589678665777026,19.949515704206828,13.356361691080966,7.2196491992446,6.2652579339500205,3.2117044415350358,2.4078323642055297,45.0,3.192908
82.8179,-11.1612,77.1635,-14.5229,77.0818,-10.9878,82.6755,-5.0704,1.7703976950827445,19.54915701961795,13.842284863779428,7.746274396915368,6.4273717501421785,3.278183413594189,2.386330860868139,45.0,3.315063
82.4134,-11.5668,76.7565,-14.6561,76.6771,-11.2222,82.2782,-5.7768,2.058173675849818,19.69925965823564,13.939465536252737,7.314988147941108,6.381766409220036,3.188225722992269,2.418120849508401,45.0,3.312196
